timestamp,line,machine,shift,product_type,batch_size,operator_experience_years,setup_time_min,cycle_time_min,wait_time_min,temperature_F,pressure_bar,vibration_mm_s,torque_Nm,humidity_pct,energy_kwh,defect,defect_count,failure,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12
2025-10-27 11:04:00,Line-A,M2,Day,P1,31,2.8,11.23,23.22,10.43,58.97,23.4,0.967,45.11,42.9,3.78,0,0,0,-1.326,-1.052,-1.639,-1.02,-0.762,-1.136,-0.161,-1.431,-0.678,-1.543,-0.574,-1.72
2025-09-23 16:14:00,Line-C,M5,Night,P2,15,6.7,13.86,18.82,10.35,66.21,26.81,0.846,46.22,33.5,3.533,0,0,0,-0.476,-0.687,-0.6,-0.487,-0.636,-0.884,-0.875,-0.153,-0.983,-1.534,-1.039,-1.884
2025-09-08 11:32:00,Line-A,M1,Night,P1,35,6.1,6.6,32.44,19.24,82.26,33.88,-0.13,59.85,39.0,4.995,0,0,0,1.617,1.605,1.795,2.562,2.032,-1.814,-2.128,-1.727,-1.295,0.829,,1.077
2025-09-13 16:12:00,Line-C,M3,Swing,P1,49,5.8,5.35,30.34,9.65,72.31,34.2,2.294,56.01,41.5,4.503,0,0,1,0.414,0.513,1.295,0.969,0.865,0.671,0.449,0.583,0.983,-0.539,-0.059,0.131
2025-10-19 00:08:00,Line-B,M3,Day,P1,45,5.7,9.38,28.51,7.46,74.8,33.06,3.868,65.76,43.7,4.587,0,0,0,0.431,0.649,0.099,0.465,1.041,1.799,2.116,2.325,2.055,-0.227,-0.152,-0.071
2025-10-13 03:50:00,Line-A,M2,Night,P1,41,6.5,7.09,23.26,7.13,63.84,24.79,2.554,55.28,37.7,4.012,0,0,0,-1.644,-0.871,-0.818,-1.354,-0.644,0.763,1.986,2.168,1.44,-1.669,-0.952,-0.33
2025-09-08 06:12:00,Line-B,M4,Night,P3,10,5.7,16.44,24.22,11.6,69.49,27.89,2.438,52.39,50.8,4.104,0,0,0,-0.348,-0.517,0.227,0.217,0.291,0.586,1.083,0.43,0.502,0.464,1.344,1.199
2025-09-19 00:16:00,Line-A,M5,Swing,P2,22,0.2,10.18,25.5,11.8,70.62,29.96,1.96,53.53,32.8,4.142,0,0,0,0.57,-0.241,0.472,0.073,-0.195,0.361,0.342,0.715,1.268,-0.176,-0.649,-1.332
2025-09-30 04:53:00,Line-A,M5,Night,P1,59,4.7,10.54,31.31,23.01,84.01,35.24,1.854,58.34,36.6,4.603,0,0,0,1.45,0.913,1.06,1.793,1.459,-0.65,0.215,0.308,0.721,-0.429,-0.183,-0.386
2025-09-30 04:31:00,Line-A,M1,Night,P4,5,4.0,22.37,19.4,6.29,62.59,26.83,2.055,49.42,46.7,3.877,0,0,0,-1.548,-1.446,-0.516,-1.072,-0.616,0.256,0.726,0.444,-0.085,0.391,0.033,0.012
2025-09-01 08:41:00,Line-A,M5,Night,P1,11,5.5,11.22,18.64,4.48,63.87,27.29,1.066,49.22,38.8,4.227,0,0,0,-0.541,-1.341,,-0.571,-0.025,-0.075,-0.365,-0.744,0.007,-1.482,-1.752,-1.253
2025-09-11 21:07:00,Line-A,M2,Night,P1,10,6.5,9.17,28.25,21.57,76.84,32.25,1.477,58.75,37.8,4.541,0,0,0,1.044,1.407,1.34,2.084,1.423,-0.402,-0.73,0.232,-0.424,-1.02,0.544,0.083
2025-10-15 08:44:00,Line-B,M5,Day,P3,59,5.5,13.84,25.05,10.16,66.02,29.26,1.622,53.49,37.3,4.362,0,0,0,-0.122,0.337,-0.013,0.91,0.841,0.141,0.097,-0.218,0.23,-0.414,-0.62,-0.164
2025-09-20 21:35:00,Line-A,M5,Swing,P3,23,3.6,15.91,25.88,14.32,73.86,32.97,3.806,62.22,40.1,4.222,0,0,0,0.117,0.891,0.675,1.485,1.349,1.898,1.571,2.281,1.689,-0.367,-0.342,-0.471
2025-10-16 03:29:00,Line-B,M5,Day,P1,30,4.7,9.47,27.31,4.15,69.22,30.41,2.855,57.54,44.2,4.515,0,0,0,0.228,-0.014,0.78,0.522,1.183,0.955,1.505,1.542,2.024,-0.278,-0.594,-0.932
2025-10-04 19:55:00,Line-A,M1,Day,P3,16,4.9,12.95,24.18,6.78,68.54,30.17,1.087,56.52,40.6,4.398,0,0,0,0.815,0.068,1.291,0.19,0.865,-0.579,-0.234,-0.056,-0.025,0.436,-0.111,0.436
2025-10-04 11:28:00,Line-B,M3,Swing,P1,40,3.3,8.16,54.35773873947319,15.71,75.01,34.58,0.116,57.32,31.7,4.17,0,0,0,0.333,0.863,0.507,1.032,1.311,-0.842,-1.115,-1.484,-0.577,-0.307,-0.135,-1.013
2025-09-30 12:18:00,Line-C,M4,Swing,P2,33,6.4,11.57,31.3,11.17,71.05,,-0.625,50.03,32.6,4.623,0,0,0,0.741,0.855,0.564,0.176,0.798,-1.605,-2.053,-1.929,-1.84,0.116,-0.28,-0.645
2025-09-10 03:40:00,Line-A,M4,Night,P4,36,0.2,18.75,22.34,13.18,67.9,27.35,2.405,53.61,39.2,4.143,0,0,0,-0.803,-0.963,-0.638,-0.683,-0.311,0.791,1.198,1.061,0.845,-1.867,-1.997,-2.186
2025-09-12 18:33:00,Line-A,M3,Day,P1,59,4.5,4.45,30.2,21.89,80.1,38.42,2.696,60.65,36.7,4.774,0,0,0,1.175,1.602,1.767,1.673,2.792,1.008,0.87,0.676,0.668,1.037,0.669,0.206
2025-09-14 14:31:00,Line-C,M1,Day,P3,54,1.9,16.63,29.75,13.53,75.35,34.38,2.702,58.44,33.4,4.779,0,0,0,0.47,0.701,,1.139,1.611,0.636,0.929,0.834,0.904,-0.717,-1.09,-0.102
2025-09-04 06:26:00,Line-A,M1,Night,P3,20,4.3,12.63,25.5,10.17,71.6,31.62,2.444,56.86,34.3,4.699,0,0,0,-0.036,0.326,0.32,0.859,1.302,0.896,1.154,1.192,1.111,-0.407,-1.127,-0.702
2025-10-26 19:28:00,Line-C,M5,Swing,P4,31,7.1,17.15,29.74,17.92,80.19,36.12,3.716,65.17,45.4,4.992,0,0,1,1.328,2.196,1.29,1.827,1.921,1.506,1.603,1.139,1.811,0.186,1.118,0.625
2025-09-13 10:54:00,Line-B,M3,Day,P3,58,2.8,14.64,26.84,4.43,66.74,30.13,0.131,49.0,35.6,4.209,0,0,0,-0.449,0.18,0.645,0.181,-0.47,-1.133,-0.946,-0.771,-1.332,-1.079,-0.955,-1.004
2025-10-20 20:31:00,Line-B,M4,Day,P3,7,5.3,18.64,22.2,11.2,74.36,31.2,,55.6,50.0,4.201,0,0,0,0.431,0.587,0.366,0.207,0.625,-0.371,0.457,-0.286,-0.373,0.645,0.649,0.177
2025-09-15 16:58:00,Line-B,M3,Swing,P2,53,5.5,13.59,23.41,7.92,72.51,29.04,0.177,56.45,43.6,3.838,0,0,0,0.474,0.431,-0.017,0.289,1.253,-0.874,-0.116,-1.324,-0.464,0.056,0.375,-0.053
2025-10-15 05:37:00,Line-A,M4,Day,P2,17,2.1,10.42,22.53,10.54,64.83,25.68,2.288,52.45,38.4,4.06,0,0,0,-0.672,-0.038,-0.144,-0.325,-0.218,0.439,1.439,0.839,0.823,-0.336,-1.541,-1.193
2025-09-15 16:30:00,Line-C,M1,Day,P3,24,4.0,15.02,25.17,5.36,75.29,33.57,0.78,55.29,37.0,3.953,0,0,0,0.83,0.943,1.603,1.109,0.973,-1.428,-0.963,-1.114,-1.049,-0.317,-0.168,-0.062
2025-09-18 17:21:00,Line-A,M2,Day,P3,12,2.7,18.82,23.5,9.89,64.9,28.6,3.06,53.78,26.4,4.313,0,0,0,-0.705,-0.044,-0.689,0.017,-0.744,2.444,1.792,2.17,2.221,-1.172,-1.248,-0.896
2025-09-29 18:48:00,Line-A,M4,Swing,P2,46,7.9,12.24,26.77,4.02,59.19,21.83,1.67,49.14,39.6,3.996,0,0,0,-1.318,-1.341,-0.901,-1.917,-0.428,-0.08,0.31,-0.291,-0.104,-0.788,-1.423,-0.789
2025-09-13 06:45:00,Line-C,M1,Swing,P1,27,4.0,7.0,27.63,10.63,65.85,28.55,2.746,49.39,37.7,3.765,0,0,0,-0.607,-0.26,-0.208,0.221,0.684,1.348,0.53,1.174,0.894,-0.801,-0.862,-1.208
2025-10-30 17:24:00,Line-A,M3,Swing,P1,39,5.7,7.81,21.08,8.87,58.82,24.75,1.96,46.45,39.6,4.313,0,0,0,-1.586,-0.663,-1.033,-1.322,-0.653,-0.346,-0.372,0.288,0.322,-1.522,-1.289,-0.852
2025-09-17 09:19:00,Line-A,M4,Day,P2,41,3.7,12.77,26.7,10.18,75.92,32.85,1.927,55.77,37.7,4.468,0,0,0,0.859,0.653,0.852,0.736,1.01,0.343,0.308,0.127,0.433,-0.47,0.12,-1.426
2025-09-06 16:26:00,Line-A,M3,Day,P1,20,4.2,7.86,28.96,22.85,85.51,39.02,3.555,70.49,32.6,4.793,0,0,0,2.591,2.988,2.465,2.547,3.092,1.174,1.615,1.074,1.72,0.95,1.002,0.91
2025-09-06 02:47:00,Line-C,M2,Day,P4,59,2.4,17.95,22.84,9.11,56.22,25.72,0.975,47.26,51.6,4.061,0,0,0,-0.184,-0.794,-0.632,-0.469,-0.298,-0.05,-0.177,-0.207,-0.282,-0.338,-0.335,-0.693
2025-10-11 10:19:00,Line-A,M1,Night,P2,55,6.0,11.86,28.89,6.97,68.94,30.54,1.382,55.03,35.6,4.461,0,0,0,-0.305,0.843,,0.96,0.151,-0.225,-0.238,-0.377,0.298,-0.272,-1.539,-0.3
2025-10-08 06:14:00,Line-A,M1,Night,P3,26,7.0,15.94,21.24,9.52,68.8,24.67,3.036,57.35,43.9,4.373,0,0,0,-0.398,-0.611,-0.063,-0.164,-0.659,2.072,1.957,1.476,2.169,-0.727,-0.472,-0.834
2025-10-18 00:17:00,Line-A,M5,Day,P1,32,2.6,10.4,30.23,18.24,80.29,35.99,2.298,64.37,38.6,4.533,0,0,0,1.132,1.557,2.073,1.247,2.336,0.304,0.83,0.886,0.644,-0.225,0.091,0.957
2025-09-27 12:57:00,Line-B,M2,Day,P1,21,6.2,9.01,24.04,4.5,71.12,28.83,0.917,53.24,36.7,4.158,0,0,0,0.134,0.597,0.177,0.332,0.042,-0.804,-0.626,-0.521,-0.245,-0.705,-1.058,-1.319
2025-09-17 22:01:00,Line-C,M3,Day,P2,58,6.1,10.51,30.38,12.01,75.45,33.28,2.931,58.95,46.0,4.539,0,0,0,0.587,0.878,1.113,1.079,0.803,0.82,0.924,1.828,1.311,1.24,1.242,0.952
2025-10-04 10:08:00,Line-A,M4,Night,P3,38,5.2,16.65,27.19,5.63,70.83,27.65,1.765,55.11,39.6,4.094,0,0,0,-0.315,0.306,0.062,-0.277,1.07,-0.703,0.29,0.344,0.166,-0.022,-0.585,0.358
2025-10-20 02:04:00,Line-A,M5,Swing,P1,56,5.3,5.29,26.21,7.51,68.54,31.6,2.683,55.93,29.4,4.544,0,0,0,-0.105,-0.517,0.722,0.834,0.775,1.495,1.442,1.27,1.044,-0.753,-1.32,-0.737
2025-09-15 05:26:00,Line-A,M1,Swing,P3,43,6.0,13.64,24.09,5.64,61.79,26.63,2.401,49.8,33.2,4.355,0,0,0,-0.461,-0.634,-0.502,0.235,-0.238,0.677,0.812,0.922,1.353,-1.366,,-1.298
2025-09-15 08:59:00,Line-A,M5,Day,P3,48,4.8,15.17,27.03,17.31,76.78,33.64,1.346,56.5,41.9,4.537,0,0,0,1.425,0.969,1.81,0.857,0.755,-1.074,-0.372,0.287,0.181,-0.112,0.018,-0.824
2025-10-28 16:05:00,Line-A,M2,Night,P2,31,0.2,10.09,27.71,17.55,74.81,31.26,1.979,56.67,38.5,4.485,0,0,0,0.312,0.156,1.051,1.193,1.156,0.27,0.881,0.397,1.123,-0.939,0.585,0.171
2025-10-07 20:28:00,Line-A,M3,Day,P4,21,0.9,18.05,22.66,7.21,65.11,30.74,2.434,53.64,53.2,4.153,0,0,0,-0.42,-0.109,-0.432,-0.119,0.846,1.022,0.905,0.815,0.651,-0.514,,-0.39
2025-10-20 21:21:00,Line-A,M4,Day,P3,57,3.9,16.02,34.89,20.93,83.77,33.47,1.145,58.38,33.3,4.906,0,0,0,1.171,1.648,1.772,2.264,1.792,-1.237,-1.188,-0.525,-1.061,-0.693,-0.618,-0.127
2025-09-10 17:56:00,Line-A,M1,Swing,P3,11,1.2,15.98,19.94,15.16,,29.18,-0.169,50.1,37.0,4.269,0,0,0,-0.002,-0.974,-0.287,-0.354,-0.133,-1.389,-1.384,-1.096,-1.226,-1.002,-1.204,-1.188
2025-10-07 02:26:00,Line-B,M1,Day,P3,16,1.1,15.53,18.7,4.55,62.72,24.17,2.804,52.85,42.5,4.18,0,0,0,-1.273,-0.901,-0.573,-0.855,-0.391,0.951,0.667,1.671,1.582,-1.17,-1.289,-0.811
2025-09-07 17:19:00,Line-A,M3,Day,P4,27,3.9,15.0,28.55,20.35,80.92,34.88,1.795,60.92,40.9,4.639,0,0,0,0.911,1.377,0.541,1.011,1.748,0.399,-0.175,-0.303,0.401,0.08,0.892,0.442
2025-09-18 06:27:00,Line-A,M5,Day,P3,49,0.2,17.67,25.08,9.8,67.5,30.67,2.043,54.77,47.0,4.252,1,1,0,0.122,0.708,0.302,0.397,0.551,0.156,0.054,0.445,-0.258,0.703,0.117,0.321
2025-09-15 16:20:00,Line-A,M5,Day,P1,23,5.7,10.43,19.5,8.37,68.36,33.72,2.735,58.8,38.7,4.201,0,0,0,-0.469,0.456,0.345,0.58,0.301,1.512,1.559,0.803,1.972,0.408,0.506,-0.159
2025-10-31 00:56:00,Line-B,M5,Swing,P4,23,7.0,17.36,17.4,10.01,58.32,21.76,0.948,43.32,34.0,3.827,0,0,0,-1.373,-1.229,-1.825,-1.161,-1.685,-0.59,0.367,-0.061,-0.073,-1.534,-2.543,-1.565
2025-10-19 07:27:00,Line-B,M1,Swing,P1,20,13.3,7.13,20.1,0.0,,28.04,,52.64,30.0,3.943,0,0,0,-0.588,-0.495,-0.249,-0.686,-0.058,0.581,0.282,0.575,1.659,-2.079,-1.465,-2.289
2025-10-14 11:51:00,Line-C,M5,Night,P4,10,3.0,19.73,24.94,7.72,68.42,27.18,1.762,54.53,32.5,4.165,0,0,0,-0.237,0.187,-0.051,-0.351,0.712,-0.223,0.171,0.115,0.153,-1.914,-1.128,-1.288
2025-10-27 00:22:00,Line-A,M1,Night,P3,16,3.6,17.86,24.01,8.23,66.25,29.26,2.411,53.84,37.9,4.765,0,0,0,-0.422,-0.984,,-0.258,-0.234,0.656,0.568,0.664,0.984,-0.939,-0.737,-1.092
2025-10-23 20:35:00,Line-B,M4,Night,P2,27,5.5,11.08,26.32,5.5,68.26,28.37,1.952,52.67,47.9,4.253,0,0,0,-0.743,-0.214,0.235,-0.921,-0.12,0.374,0.051,0.693,0.618,-0.27,-0.098,-0.679
2025-09-12 02:59:00,Line-A,M3,Day,P2,10,0.9,12.93,22.72,8.1,69.18,29.02,1.663,53.16,38.0,3.984,0,0,0,-0.699,0.905,-0.515,0.942,0.005,0.437,0.496,-0.367,0.956,-0.526,-0.196,-0.166
2025-10-13 10:38:00,Line-C,M1,Night,P2,37,4.3,9.74,25.8,12.1,70.08,30.79,1.7,56.63,49.4,4.122,0,0,0,-0.318,-0.239,0.352,-0.365,0.368,0.649,-0.004,0.231,0.716,0.116,0.045,0.351
2025-10-20 08:15:00,Line-B,M2,Day,P1,41,3.9,5.54,25.46,9.92,77.22,29.24,2.611,62.99,38.5,3.721,0,0,0,-0.014,0.615,-0.137,0.724,1.324,1.729,0.593,0.863,1.581,-1.4,-1.002,-0.328
2025-09-26 09:56:00,Line-A,M2,Swing,P3,28,0.3,18.02,24.28,11.1,60.77,23.26,,49.88,42.2,4.028,0,0,0,-1.543,-0.778,-0.844,-0.83,-1.324,-0.386,0.086,-0.375,-1.01,-0.843,0.667,-0.446
2025-09-25 01:45:00,Line-B,M1,Night,P1,44,4.8,10.64,24.96,6.59,64.1,25.88,0.37,49.3,37.4,4.326,0,0,0,-0.861,-1.063,-0.77,-1.748,-0.441,-1.28,-1.053,-0.914,-0.917,-0.903,-0.721,-1.313
2025-10-12 09:36:00,Line-A,M3,Day,P2,41,6.2,11.1,27.39,0.0,65.44,27.48,0.679,45.26,38.8,4.074,0,0,0,-0.622,-0.015,-0.217,-0.455,-1.511,-1.429,-0.728,-0.939,-0.001,-1.593,-0.917,-0.846
2025-10-28 03:19:00,Line-C,M5,Day,P3,28,3.8,18.13,23.82,6.27,70.93,29.82,3.655,58.55,44.4,4.055,1,2,0,0.411,0.254,0.274,0.421,1.049,2.271,1.681,1.823,2.424,0.631,0.24,0.159
2025-09-21 16:26:00,Line-A,M2,Day,P1,5,5.7,8.04,23.56,14.89,76.95,36.07,2.377,61.77,44.5,4.232,1,3,0,0.93,0.958,1.597,1.034,1.979,0.963,0.692,0.511,1.66,0.606,0.484,0.093
2025-09-01 17:52:00,Line-A,M1,Night,P4,21,4.7,20.22,27.82,10.04,,28.09,2.262,53.25,40.6,4.727,0,0,0,-0.029,-0.42,0.173,-0.207,-0.339,-0.143,0.9,0.977,1.097,-1.215,-1.24,-1.079
2025-10-04 17:01:00,Line-A,M1,Swing,P1,55,5.2,8.28,31.12,6.22,,29.86,1.237,55.64,40.1,4.463,0,0,0,0.9,0.867,0.502,0.512,-0.398,0.159,0.312,0.261,0.474,-0.893,-1.278,-0.422
2025-10-15 14:19:00,Line-B,M1,Day,P1,21,4.7,9.11,21.57,7.18,68.17,30.77,2.082,58.56,43.2,4.257,0,0,0,0.075,0.018,0.314,0.664,0.39,0.113,0.933,0.625,0.864,0.261,0.724,0.204
2025-09-13 22:18:00,Line-B,M2,Day,P1,46,2.7,9.71,24.98,9.05,66.86,28.83,0.728,52.93,50.1,4.134,0,0,0,-0.495,-0.289,0.414,0.783,0.063,-0.341,-0.892,-0.239,-0.622,0.337,2.152,-0.416
2025-09-15 10:20:00,Line-B,M5,Night,P3,25,3.4,13.95,27.03,21.31,78.61,35.8,1.918,59.09,39.2,3.97,0,0,0,0.549,0.457,0.91,1.375,0.919,-0.419,0.657,-0.369,-0.183,0.286,0.1,0.253
2025-09-18 13:24:00,Line-A,M5,Day,P2,21,2.3,12.2,28.39,23.11,84.52,37.28,0.301,60.5,49.4,4.161,0,0,0,2.081,1.745,1.824,2.292,2.127,-1.595,-1.686,-1.772,-1.629,1.367,1.641,0.666
2025-09-13 11:27:00,Line-B,M5,Day,P3,36,4.3,12.93,21.74,6.51,58.23,24.03,1.254,49.34,30.8,3.737,0,0,0,-1.15,-1.612,-1.221,-0.612,-0.868,-0.735,-1.303,-0.754,-0.571,-1.53,-2.445,-2.307
2025-09-06 23:24:00,Line-B,M3,Day,P2,12,6.2,14.09,23.85,13.96,73.5,29.52,3.716,61.81,40.4,4.145,0,0,0,0.254,-0.016,1.25,0.654,1.524,2.143,2.515,2.465,1.923,-0.072,-0.399,1.215
2025-10-01 17:50:00,Line-B,M4,Day,P1,30,7.2,9.63,29.43,4.98,74.46,34.91,1.876,54.28,42.0,4.607,0,0,0,-0.001,0.574,0.421,0.954,0.601,-0.61,0.092,0.759,-0.087,1.708,0.442,0.776
2025-10-27 17:22:00,Line-A,M2,Day,P1,17,5.0,7.91,20.8,4.63,59.21,23.52,2.595,44.6,42.4,3.842,0,0,0,-1.344,-1.721,-0.912,-1.242,-0.97,1.058,1.03,1.58,1.406,-0.48,-0.764,-0.927
2025-10-16 17:52:00,Line-B,M3,Day,P1,12,3.9,9.39,24.97,19.45,73.54,33.01,2.641,60.06,41.1,4.167,0,0,0,0.326,0.675,1.126,0.85,1.188,1.215,0.498,0.589,1.145,0.664,-0.037,-0.176
2025-09-16 14:03:00,Line-A,M1,Day,P3,35,5.4,14.09,26.67,4.36,64.14,26.31,2.256,51.29,46.3,3.794,0,0,0,-0.779,-0.71,-0.586,-0.485,-0.56,0.863,0.276,0.206,0.894,-0.022,0.044,-0.242
2025-10-06 01:55:00,Line-C,M5,Day,P3,32,3.5,14.22,24.86,8.11,70.37,32.12,,53.85,51.9,4.164,0,0,0,-0.207,-0.108,-0.046,0.679,0.486,0.98,1.005,0.946,0.55,0.684,0.052,0.714
2025-10-14 12:41:00,Line-A,M5,Night,P1,58,0.7,6.94,30.35,22.12,84.03,,2.648,61.06,54.6,4.038,0,0,0,0.711,1.467,1.909,1.123,2.063,0.65,0.149,0.646,0.579,2.038,1.331,0.747
2025-09-26 13:31:00,Line-C,M4,Night,P2,32,4.5,10.92,29.41,15.08,72.94,27.8,3.448,57.12,41.1,4.204,1,5,0,-0.208,-0.518,-0.44,0.085,0.618,1.657,2.079,1.89,1.436,-0.568,,0.131
2025-10-13 02:24:00,Line-A,M2,Night,P1,36,4.1,7.3,62.30105804152909,14.76,62.05,25.6,1.902,49.26,42.0,4.31,0,0,0,-1.329,-1.261,-1.413,-1.132,-0.272,0.852,0.167,0.484,-0.048,-1.213,-1.593,-1.423
2025-09-29 08:45:00,Line-B,M1,Swing,P3,29,3.8,16.32,24.4,9.04,67.63,27.72,1.15,52.59,35.8,3.944,0,0,0,-0.235,0.235,,0.334,0.351,0.018,0.153,0.24,-0.084,-0.253,-1.175,-1.391
2025-10-28 12:49:00,Line-B,M2,Swing,P3,43,4.0,16.4,31.23,18.74,78.54,35.29,1.75,59.46,44.2,4.615,0,0,0,0.984,1.758,2.103,1.691,2.448,-0.822,-0.343,-0.021,-0.502,1.19,0.572,0.225
2025-09-20 15:40:00,Line-C,M1,Day,P2,19,4.4,15.24,23.78,7.76,65.95,25.02,2.35,53.56,45.9,4.104,0,0,0,-0.74,-0.375,-0.514,-0.567,-0.261,0.399,0.572,1.051,0.533,-0.629,-0.605,-0.948
2025-10-20 14:59:00,Line-B,M2,Day,P2,19,5.3,12.64,25.62,8.47,72.46,31.89,1.697,56.98,34.7,4.179,0,0,0,0.578,0.763,,0.8,1.29,-0.078,-0.034,-0.168,0.022,-0.723,-0.536,0.138
2025-10-23 17:51:00,Line-C,M4,Swing,P3,36,0.3,14.38,22.13,8.2,61.8,28.99,2.948,53.17,44.2,4.489,0,0,1,-0.791,-0.993,-0.219,-0.003,0.717,1.376,1.545,1.825,2.126,-1.175,-1.299,-0.515
2025-09-10 16:07:00,Line-B,M1,Swing,P4,15,6.4,14.9,19.29,6.77,65.6,22.73,2.096,50.05,42.9,3.887,0,0,0,-0.885,-0.718,-1.169,-0.564,-0.077,0.552,1.363,1.335,0.872,-0.435,-0.342,-0.676
2025-10-19 04:38:00,Line-C,M3,Swing,P4,13,4.7,16.53,23.13,5.07,66.06,27.71,2.55,54.53,45.4,4.232,0,0,0,-0.792,-0.036,-0.068,-0.329,-0.827,0.849,1.073,1.818,1.655,-0.026,-0.646,-1.231
2025-10-27 09:26:00,Line-A,M5,Day,P1,35,5.0,6.87,28.65,17.68,78.41,34.17,1.55,58.67,36.2,4.644,0,0,0,1.987,1.422,,1.863,1.334,-0.958,-0.626,-0.596,-0.665,0.53,0.276,0.903
2025-09-19 04:23:00,Line-A,M5,Swing,P2,14,8.6,13.86,25.89,18.67,,32.69,1.418,57.95,42.3,4.436,0,0,0,1.042,1.831,0.624,2.017,1.469,0.332,0.628,0.062,0.634,0.911,0.985,0.902
2025-09-06 00:19:00,Line-B,M4,Day,P4,27,4.9,14.75,27.38,10.52,70.29,30.63,0.97,56.87,48.4,4.577,0,0,0,1.128,0.541,0.585,0.703,0.857,-0.8,-0.45,-0.694,-0.112,1.393,0.809,0.9
2025-09-16 10:38:00,Line-C,M3,Night,P3,28,2.6,11.85,22.8,7.08,67.52,29.93,1.819,52.14,38.9,3.692,1,4,0,-0.167,0.157,-0.217,-0.339,0.154,-0.003,0.488,0.319,0.318,-0.709,-0.86,-1.335
2025-10-04 15:19:00,Line-B,M3,Swing,P1,26,4.3,6.58,23.3,2.69,63.46,24.62,3.055,51.15,38.1,4.264,0,0,0,-1.021,-0.732,-0.411,-0.82,-0.042,1.42,1.194,1.515,1.955,-0.973,-0.973,-1.422
2025-09-06 20:27:00,Line-B,M3,Day,P3,24,3.6,13.34,21.72,2.72,58.68,19.61,1.398,46.45,31.8,3.504,0,0,0,-1.619,-1.672,-1.182,-1.052,-0.913,-0.112,0.108,-0.234,-0.452,-1.499,-2.209,-2.05
2025-09-10 01:25:00,Line-A,M1,Swing,P2,46,4.7,7.85,20.89,5.04,66.49,24.72,0.15,45.54,39.9,3.965,0,0,0,-0.772,-0.739,-0.846,-1.111,-0.654,-0.373,-1.18,-0.879,-0.443,-1.414,,-1.843
2025-09-24 23:39:00,Line-B,M1,Day,P3,8,8.3,16.96,20.33,4.38,60.12,23.94,1.053,48.42,38.0,4.104,0,0,0,-1.839,-0.561,-0.74,-0.815,-0.894,-0.026,-0.618,-0.84,-0.903,-1.589,-1.624,-1.377
2025-10-04 15:26:00,Line-B,M2,Day,P3,43,4.8,16.41,31.21,17.28,73.12,35.19,0.583,59.96,46.4,4.277,0,0,0,0.778,1.023,1.048,0.917,1.177,-1.088,-1.644,-1.329,-1.774,0.302,0.606,0.928
2025-10-02 02:14:00,Line-A,M4,Swing,P3,48,3.4,11.49,25.99,2.24,64.12,29.54,0.181,51.24,39.5,4.106,0,0,0,-0.61,-0.533,-0.215,-0.343,-0.248,-0.77,-0.395,-0.155,-0.668,-1.439,-0.25,-0.661
2025-09-24 09:41:00,Line-B,M4,Night,P3,49,2.6,13.2,30.24,11.14,74.71,29.34,2.59,57.07,47.9,4.411,0,0,0,1.031,0.279,0.451,0.353,0.438,0.614,0.963,1.711,0.947,0.995,1.619,0.555
2025-10-12 00:34:00,Line-B,M1,Day,P2,20,3.2,9.12,25.74,19.76,82.04,34.61,3.075,64.28,48.3,4.587,0,0,1,1.665,1.443,1.635,1.011,1.743,1.047,1.086,1.698,0.767,0.946,0.345,-0.179
2025-10-23 09:38:00,Line-C,M3,Night,P2,45,6.0,9.84,27.86,13.24,74.68,30.58,1.337,56.68,50.4,4.177,0,0,1,0.665,0.392,0.782,0.763,0.81,-0.539,-0.112,-1.045,0.198,1.008,-0.505,1.517
2025-09-15 04:27:00,Line-A,M2,Day,P3,29,4.9,14.88,25.1,7.42,,31.37,1.27,54.84,30.3,4.341,0,0,0,0.372,-0.032,0.344,-0.091,0.468,-0.48,-0.565,0.129,-0.123,-0.366,-1.256,-0.714
2025-10-19 20:17:00,Line-A,M5,Swing,P3,47,6.5,15.6,28.33,10.09,71.2,32.38,1.537,58.17,35.2,4.776,0,0,0,0.523,0.596,0.492,0.393,0.715,-0.091,-0.682,-0.643,-0.12,-0.83,-0.763,-0.815
2025-10-26 19:17:00,Line-C,M4,Day,P2,24,7.5,12.15,22.12,3.59,63.75,28.2,,54.53,26.7,4.102,0,0,0,-0.602,-0.65,-0.651,-0.221,-0.098,-0.331,-0.886,0.466,0.501,-0.482,-1.949,-1.676
2025-10-12 12:30:00,Line-C,M5,Day,P3,22,5.6,14.51,22.8,12.8,72.36,31.16,0.642,51.77,44.5,4.565,0,0,0,0.835,0.331,0.473,0.336,0.356,-0.519,-1.112,-0.262,-0.242,-0.332,-0.54,0.24
2025-09-10 18:48:00,Line-A,M4,Swing,P3,13,8.0,17.58,22.68,8.8,62.98,29.7,4.385,56.53,55.4,4.941,0,0,1,-0.582,-0.456,-0.452,-0.521,-0.153,2.218,2.196,2.237,3.3,0.292,1.204,0.207
2025-09-11 09:20:00,Line-A,M2,Night,P1,52,6.8,6.01,30.37,9.32,69.48,27.55,1.731,53.74,39.6,4.455,0,0,0,0.045,-0.435,0.31,0.308,0.175,1.382,-0.337,-0.344,0.516,-1.277,-0.559,-0.433
